Date,Shift_Type,Staff_Type,Staff_On_Duty
2025-10-27,Morning,EPU Core,1
2025-10-27,Morning,Pool,0
2025-10-27,Day,EPU Core,1
2025-10-27,Day,Pool,2
2025-10-27,Evening,EPU Core,1
2025-10-27,Evening,Pool,1
2025-10-27,Night,EPU Core,1
2025-10-27,Night,Pool,1
2025-10-28,Morning,EPU Core,2
2025-10-28,Morning,Pool,1
2025-10-28,Day,EPU Core,1
2025-10-28,Day,Pool,0
2025-10-28,Evening,EPU Core,1
2025-10-28,Evening,Pool,0
2025-10-28,Night,EPU Core,2
2025-10-28,Night,Pool,1
2025-10-29,Morning,EPU Core,3
2025-10-29,Morning,Pool,0
2025-10-29,Day,EPU Core,1
2025-10-29,Day,Pool,0
2025-10-29,Evening,EPU Core,1
2025-10-29,Evening,Pool,0
2025-10-29,Night,EPU Core,1
2025-10-29,Night,Pool,0
2025-10-30,Morning,EPU Core,1
2025-10-30,Morning,Pool,0
2025-10-30,Day,EPU Core,2
2025-10-30,Day,Pool,0
2025-10-30,Evening,EPU Core,1
2025-10-30,Evening,Pool,1
2025-10-30,Night,EPU Core,1
2025-10-30,Night,Pool,1
2025-10-31,Morning,EPU Core,2
2025-10-31,Morning,Pool,0
2025-10-31,Day,EPU Core,1
2025-10-31,Day,Pool,1
2025-10-31,Evening,EPU Core,2
2025-10-31,Evening,Pool,0
2025-10-31,Night,EPU Core,2
2025-10-31,Night,Pool,0
2025-11-01,Morning,EPU Core,1
2025-11-01,Morning,Pool,2
2025-11-01,Day,EPU Core,1
2025-11-01,Day,Pool,1
2025-11-01,Evening,EPU Core,1
2025-11-01,Evening,Pool,0
2025-11-01,Night,EPU Core,1
2025-11-01,Night,Pool,1
2025-11-02,Morning,EPU Core,1
2025-11-02,Morning,Pool,1
2025-11-02,Day,EPU Core,1
2025-11-02,Day,Pool,0
2025-11-02,Evening,EPU Core,2
2025-11-02,Evening,Pool,1
2025-11-02,Night,EPU Core,1
2025-11-02,Night,Pool,0
2025-11-03,Morning,EPU Core,2
2025-11-03,Morning,Pool,0
2025-11-03,Day,EPU Core,1
2025-11-03,Day,Pool,2
2025-11-03,Evening,EPU Core,2
2025-11-03,Evening,Pool,0
2025-11-03,Night,EPU Core,1
2025-11-03,Night,Pool,0
2025-11-04,Morning,EPU Core,1
2025-11-04,Morning,Pool,0
2025-11-04,Day,EPU Core,1
2025-11-04,Day,Pool,0
2025-11-04,Evening,EPU Core,1
2025-11-04,Evening,Pool,0
2025-11-04,Night,EPU Core,1
2025-11-04,Night,Pool,0
2025-11-05,Morning,EPU Core,2
2025-11-05,Morning,Pool,0
2025-11-05,Day,EPU Core,1
2025-11-05,Day,Pool,0
2025-11-05,Evening,EPU Core,1
2025-11-05,Evening,Pool,0
2025-11-05,Night,EPU Core,1
2025-11-05,Night,Pool,0
2025-11-06,Morning,EPU Core,1
2025-11-06,Morning,Pool,0
2025-11-06,Day,EPU Core,1
2025-11-06,Day,Pool,1
2025-11-06,Evening,EPU Core,2
2025-11-06,Evening,Pool,1
2025-11-06,Night,EPU Core,2
2025-11-06,Night,Pool,0
2025-11-07,Morning,EPU Core,1
2025-11-07,Morning,Pool,1
2025-11-07,Day,EPU Core,2
2025-11-07,Day,Pool,0
2025-11-07,Evening,EPU Core,1
2025-11-07,Evening,Pool,0
2025-11-07,Night,EPU Core,2
2025-11-07,Night,Pool,0
2025-11-08,Morning,EPU Core,1
2025-11-08,Morning,Pool,2
2025-11-08,Day,EPU Core,1
2025-11-08,Day,Pool,2
2025-11-08,Evening,EPU Core,1
2025-11-08,Evening,Pool,2
2025-11-08,Night,EPU Core,1
2025-11-08,Night,Pool,2
2025-11-09,Morning,EPU Core,1
2025-11-09,Morning,Pool,2
2025-11-09,Day,EPU Core,1
2025-11-09,Day,Pool,0
2025-11-09,Evening,EPU Core,2
2025-11-09,Evening,Pool,1
2025-11-09,Night,EPU Core,1
2025-11-09,Night,Pool,0
2025-11-10,Morning,EPU Core,1
2025-11-10,Morning,Pool,2
2025-11-10,Day,EPU Core,2
2025-11-10,Day,Pool,0
2025-11-10,Evening,EPU Core,1
2025-11-10,Evening,Pool,0
2025-11-10,Night,EPU Core,1
2025-11-10,Night,Pool,1
2025-11-11,Morning,EPU Core,1
2025-11-11,Morning,Pool,2
2025-11-11,Day,EPU Core,1
2025-11-11,Day,Pool,0
2025-11-11,Evening,EPU Core,3
2025-11-11,Evening,Pool,0
2025-11-11,Night,EPU Core,1
2025-11-11,Night,Pool,1
2025-11-12,Morning,EPU Core,1
2025-11-12,Morning,Pool,0
2025-11-12,Day,EPU Core,2
2025-11-12,Day,Pool,1
2025-11-12,Evening,EPU Core,1
2025-11-12,Evening,Pool,0
2025-11-12,Night,EPU Core,1
2025-11-12,Night,Pool,1
2025-11-13,Morning,EPU Core,2
2025-11-13,Morning,Pool,0
2025-11-13,Day,EPU Core,1
2025-11-13,Day,Pool,0
2025-11-13,Evening,EPU Core,1
2025-11-13,Evening,Pool,0
2025-11-13,Night,EPU Core,2
2025-11-13,Night,Pool,0
2025-11-14,Morning,EPU Core,1
2025-11-14,Morning,Pool,0
2025-11-14,Day,EPU Core,1
2025-11-14,Day,Pool,1
2025-11-14,Evening,EPU Core,3
2025-11-14,Evening,Pool,0
2025-11-14,Night,EPU Core,1
2025-11-14,Night,Pool,0
2025-11-15,Morning,EPU Core,3
2025-11-15,Morning,Pool,0
2025-11-15,Day,EPU Core,1
2025-11-15,Day,Pool,2
2025-11-15,Evening,EPU Core,2
2025-11-15,Evening,Pool,1
2025-11-15,Night,EPU Core,1
2025-11-15,Night,Pool,0
2025-11-16,Morning,EPU Core,1
2025-11-16,Morning,Pool,0
2025-11-16,Day,EPU Core,1
2025-11-16,Day,Pool,1
2025-11-16,Evening,EPU Core,2
2025-11-16,Evening,Pool,0
2025-11-16,Night,EPU Core,3
2025-11-16,Night,Pool,0
2025-11-17,Morning,EPU Core,1
2025-11-17,Morning,Pool,2
2025-11-17,Day,EPU Core,2
2025-11-17,Day,Pool,1
2025-11-17,Evening,EPU Core,1
2025-11-17,Evening,Pool,0
2025-11-17,Night,EPU Core,1
2025-11-17,Night,Pool,0
2025-11-18,Morning,EPU Core,2
2025-11-18,Morning,Pool,0
2025-11-18,Day,EPU Core,1
2025-11-18,Day,Pool,0
2025-11-18,Evening,EPU Core,2
2025-11-18,Evening,Pool,0
2025-11-18,Night,EPU Core,3
2025-11-18,Night,Pool,0
2025-11-19,Morning,EPU Core,2
2025-11-19,Morning,Pool,1
2025-11-19,Day,EPU Core,3
2025-11-19,Day,Pool,0
2025-11-19,Evening,EPU Core,1
2025-11-19,Evening,Pool,1
2025-11-19,Night,EPU Core,1
2025-11-19,Night,Pool,0
2025-11-20,Morning,EPU Core,1
2025-11-20,Morning,Pool,0
2025-11-20,Day,EPU Core,3
2025-11-20,Day,Pool,0
2025-11-20,Evening,EPU Core,2
2025-11-20,Evening,Pool,0
2025-11-20,Night,EPU Core,1
2025-11-20,Night,Pool,1
2025-11-21,Morning,EPU Core,1
2025-11-21,Morning,Pool,0
2025-11-21,Day,EPU Core,1
2025-11-21,Day,Pool,1
2025-11-21,Evening,EPU Core,1
2025-11-21,Evening,Pool,0
2025-11-21,Night,EPU Core,1
2025-11-21,Night,Pool,2
2025-11-22,Morning,EPU Core,2
2025-11-22,Morning,Pool,1
2025-11-22,Day,EPU Core,1
2025-11-22,Day,Pool,0
2025-11-22,Evening,EPU Core,2
2025-11-22,Evening,Pool,0
2025-11-22,Night,EPU Core,1
2025-11-22,Night,Pool,1
2025-11-23,Morning,EPU Core,2
2025-11-23,Morning,Pool,0
2025-11-23,Day,EPU Core,1
2025-11-23,Day,Pool,2
2025-11-23,Evening,EPU Core,2
2025-11-23,Evening,Pool,0
2025-11-23,Night,EPU Core,1
2025-11-23,Night,Pool,1
2025-11-24,Morning,EPU Core,1
2025-11-24,Morning,Pool,0
2025-11-24,Day,EPU Core,2
2025-11-24,Day,Pool,1
2025-11-24,Evening,EPU Core,2
2025-11-24,Evening,Pool,1
2025-11-24,Night,EPU Core,1
2025-11-24,Night,Pool,0
2025-11-25,Morning,EPU Core,1
2025-11-25,Morning,Pool,2
2025-11-25,Day,EPU Core,2
2025-11-25,Day,Pool,1
2025-11-25,Evening,EPU Core,1
2025-11-25,Evening,Pool,0
2025-11-25,Night,EPU Core,1
2025-11-25,Night,Pool,1
2025-11-26,Morning,EPU Core,1
2025-11-26,Morning,Pool,0
2025-11-26,Day,EPU Core,2
2025-11-26,Day,Pool,0
2025-11-26,Evening,EPU Core,1
2025-11-26,Evening,Pool,2
2025-11-26,Night,EPU Core,1
2025-11-26,Night,Pool,1
2025-11-27,Morning,EPU Core,1
2025-11-27,Morning,Pool,0
2025-11-27,Day,EPU Core,1
2025-11-27,Day,Pool,1
2025-11-27,Evening,EPU Core,1
2025-11-27,Evening,Pool,1
2025-11-27,Night,EPU Core,1
2025-11-27,Night,Pool,1
2025-11-28,Morning,EPU Core,2
2025-11-28,Morning,Pool,0
2025-11-28,Day,EPU Core,2
2025-11-28,Day,Pool,1
2025-11-28,Evening,EPU Core,2
2025-11-28,Evening,Pool,0
2025-11-28,Night,EPU Core,2
2025-11-28,Night,Pool,1
2025-11-29,Morning,EPU Core,1
2025-11-29,Morning,Pool,0
2025-11-29,Day,EPU Core,2
2025-11-29,Day,Pool,1
2025-11-29,Evening,EPU Core,1
2025-11-29,Evening,Pool,0
2025-11-29,Night,EPU Core,1
2025-11-29,Night,Pool,2
2025-11-30,Morning,EPU Core,1
2025-11-30,Morning,Pool,2
2025-11-30,Day,EPU Core,2
2025-11-30,Day,Pool,0
2025-11-30,Evening,EPU Core,1
2025-11-30,Evening,Pool,0
2025-11-30,Night,EPU Core,2
2025-11-30,Night,Pool,1
2025-12-01,Morning,EPU Core,2
2025-12-01,Morning,Pool,1
2025-12-01,Day,EPU Core,2
2025-12-01,Day,Pool,1
2025-12-01,Evening,EPU Core,1
2025-12-01,Evening,Pool,0
2025-12-01,Night,EPU Core,3
2025-12-01,Night,Pool,0
2025-12-02,Morning,EPU Core,3
2025-12-02,Morning,Pool,0
2025-12-02,Day,EPU Core,2
2025-12-02,Day,Pool,0
2025-12-02,Evening,EPU Core,1
2025-12-02,Evening,Pool,1
2025-12-02,Night,EPU Core,2
2025-12-02,Night,Pool,1
2025-12-03,Morning,EPU Core,2
2025-12-03,Morning,Pool,0
2025-12-03,Day,EPU Core,1
2025-12-03,Day,Pool,0
2025-12-03,Evening,EPU Core,2
2025-12-03,Evening,Pool,0
2025-12-03,Night,EPU Core,3
2025-12-03,Night,Pool,0
2025-12-04,Morning,EPU Core,1
2025-12-04,Morning,Pool,1
2025-12-04,Day,EPU Core,1
2025-12-04,Day,Pool,2
2025-12-04,Evening,EPU Core,1
2025-12-04,Evening,Pool,2
2025-12-04,Night,EPU Core,1
2025-12-04,Night,Pool,0
2025-12-05,Morning,EPU Core,1
2025-12-05,Morning,Pool,0
2025-12-05,Day,EPU Core,3
2025-12-05,Day,Pool,0
2025-12-05,Evening,EPU Core,2
2025-12-05,Evening,Pool,1
2025-12-05,Night,EPU Core,1
2025-12-05,Night,Pool,1
2025-12-06,Morning,EPU Core,1
2025-12-06,Morning,Pool,0
2025-12-06,Day,EPU Core,1
2025-12-06,Day,Pool,2
2025-12-06,Evening,EPU Core,1
2025-12-06,Evening,Pool,1
2025-12-06,Night,EPU Core,1
2025-12-06,Night,Pool,0
2025-12-07,Morning,EPU Core,3
2025-12-07,Morning,Pool,0
2025-12-07,Day,EPU Core,1
2025-12-07,Day,Pool,1
2025-12-07,Evening,EPU Core,1
2025-12-07,Evening,Pool,1
2025-12-07,Night,EPU Core,3
2025-12-07,Night,Pool,0
2025-12-08,Morning,EPU Core,1
2025-12-08,Morning,Pool,0
2025-12-08,Day,EPU Core,1
2025-12-08,Day,Pool,2
2025-12-08,Evening,EPU Core,1
2025-12-08,Evening,Pool,0
2025-12-08,Night,EPU Core,1
2025-12-08,Night,Pool,0
2025-12-09,Morning,EPU Core,1
2025-12-09,Morning,Pool,2
2025-12-09,Day,EPU Core,1
2025-12-09,Day,Pool,0
2025-12-09,Evening,EPU Core,1
2025-12-09,Evening,Pool,0
2025-12-09,Night,EPU Core,1
2025-12-09,Night,Pool,0
2025-12-10,Morning,EPU Core,1
2025-12-10,Morning,Pool,1
2025-12-10,Day,EPU Core,2
2025-12-10,Day,Pool,0
2025-12-10,Evening,EPU Core,2
2025-12-10,Evening,Pool,0
2025-12-10,Night,EPU Core,2
2025-12-10,Night,Pool,0
2025-12-11,Morning,EPU Core,1
2025-12-11,Morning,Pool,0
2025-12-11,Day,EPU Core,2
2025-12-11,Day,Pool,1
2025-12-11,Evening,EPU Core,2
2025-12-11,Evening,Pool,0
2025-12-11,Night,EPU Core,1
2025-12-11,Night,Pool,1
2025-12-12,Morning,EPU Core,1
2025-12-12,Morning,Pool,0
2025-12-12,Day,EPU Core,1
2025-12-12,Day,Pool,0
2025-12-12,Evening,EPU Core,1
2025-12-12,Evening,Pool,0
2025-12-12,Night,EPU Core,2
2025-12-12,Night,Pool,0
2025-12-13,Morning,EPU Core,2
2025-12-13,Morning,Pool,0
2025-12-13,Day,EPU Core,3
2025-12-13,Day,Pool,0
2025-12-13,Evening,EPU Core,2
2025-12-13,Evening,Pool,1
2025-12-13,Night,EPU Core,1
2025-12-13,Night,Pool,2
2025-12-14,Morning,EPU Core,1
2025-12-14,Morning,Pool,1
2025-12-14,Day,EPU Core,3
2025-12-14,Day,Pool,0
2025-12-14,Evening,EPU Core,1
2025-12-14,Evening,Pool,2
2025-12-14,Night,EPU Core,1
2025-12-14,Night,Pool,1
2025-12-15,Morning,EPU Core,1
2025-12-15,Morning,Pool,0
2025-12-15,Day,EPU Core,2
2025-12-15,Day,Pool,0
2025-12-15,Evening,EPU Core,1
2025-12-15,Evening,Pool,0
2025-12-15,Night,EPU Core,1
2025-12-15,Night,Pool,1
2025-12-16,Morning,EPU Core,1
2025-12-16,Morning,Pool,0
2025-12-16,Day,EPU Core,1
2025-12-16,Day,Pool,0
2025-12-16,Evening,EPU Core,1
2025-12-16,Evening,Pool,1
2025-12-16,Night,EPU Core,2
2025-12-16,Night,Pool,0
2025-12-17,Morning,EPU Core,1
2025-12-17,Morning,Pool,0
2025-12-17,Day,EPU Core,2
2025-12-17,Day,Pool,1
2025-12-17,Evening,EPU Core,2
2025-12-17,Evening,Pool,0
2025-12-17,Night,EPU Core,2
2025-12-17,Night,Pool,0
2025-12-18,Morning,EPU Core,2
2025-12-18,Morning,Pool,0
2025-12-18,Day,EPU Core,1
2025-12-18,Day,Pool,1
2025-12-18,Evening,EPU Core,1
2025-12-18,Evening,Pool,0
2025-12-18,Night,EPU Core,1
2025-12-18,Night,Pool,1
2025-12-19,Morning,EPU Core,1
2025-12-19,Morning,Pool,0
2025-12-19,Day,EPU Core,1
2025-12-19,Day,Pool,0
2025-12-19,Evening,EPU Core,1
2025-12-19,Evening,Pool,1
2025-12-19,Night,EPU Core,1
2025-12-19,Night,Pool,1
2025-12-20,Morning,EPU Core,2
2025-12-20,Morning,Pool,0
2025-12-20,Day,EPU Core,2
2025-12-20,Day,Pool,0
2025-12-20,Evening,EPU Core,2
2025-12-20,Evening,Pool,1
2025-12-20,Night,EPU Core,1
2025-12-20,Night,Pool,0
2025-12-21,Morning,EPU Core,2
2025-12-21,Morning,Pool,0
2025-12-21,Day,EPU Core,2
2025-12-21,Day,Pool,0
2025-12-21,Evening,EPU Core,1
2025-12-21,Evening,Pool,2
2025-12-21,Night,EPU Core,2
2025-12-21,Night,Pool,0
2025-12-22,Morning,EPU Core,1
2025-12-22,Morning,Pool,0
2025-12-22,Day,EPU Core,2
2025-12-22,Day,Pool,0
2025-12-22,Evening,EPU Core,3
2025-12-22,Evening,Pool,0
2025-12-22,Night,EPU Core,3
2025-12-22,Night,Pool,0
2025-12-23,Morning,EPU Core,2
2025-12-23,Morning,Pool,1
2025-12-23,Day,EPU Core,2
2025-12-23,Day,Pool,1
2025-12-23,Evening,EPU Core,1
2025-12-23,Evening,Pool,1
2025-12-23,Night,EPU Core,1
2025-12-23,Night,Pool,2
2025-12-24,Morning,EPU Core,1
2025-12-24,Morning,Pool,0
2025-12-24,Day,EPU Core,1
2025-12-24,Day,Pool,0
2025-12-24,Evening,EPU Core,3
2025-12-24,Evening,Pool,0
2025-12-24,Night,EPU Core,1
2025-12-24,Night,Pool,0
2025-12-25,Morning,EPU Core,1
2025-12-25,Morning,Pool,0
2025-12-25,Day,EPU Core,1
2025-12-25,Day,Pool,0
2025-12-25,Evening,EPU Core,2
2025-12-25,Evening,Pool,0
2025-12-25,Night,EPU Core,1
2025-12-25,Night,Pool,0
2025-12-26,Morning,EPU Core,1
2025-12-26,Morning,Pool,0
2025-12-26,Day,EPU Core,1
2025-12-26,Day,Pool,0
2025-12-26,Evening,EPU Core,3
2025-12-26,Evening,Pool,0
2025-12-26,Night,EPU Core,2
2025-12-26,Night,Pool,0
2025-12-27,Morning,EPU Core,2
2025-12-27,Morning,Pool,0
2025-12-27,Day,EPU Core,1
2025-12-27,Day,Pool,0
2025-12-27,Evening,EPU Core,2
2025-12-27,Evening,Pool,0
2025-12-27,Night,EPU Core,1
2025-12-27,Night,Pool,0
2025-12-28,Morning,EPU Core,1
2025-12-28,Morning,Pool,0
2025-12-28,Day,EPU Core,1
2025-12-28,Day,Pool,2
2025-12-28,Evening,EPU Core,2
2025-12-28,Evening,Pool,0
2025-12-28,Night,EPU Core,1
2025-12-28,Night,Pool,1
2025-12-29,Morning,EPU Core,2
2025-12-29,Morning,Pool,1
2025-12-29,Day,EPU Core,1
2025-12-29,Day,Pool,1
2025-12-29,Evening,EPU Core,2
2025-12-29,Evening,Pool,1
2025-12-29,Night,EPU Core,1
2025-12-29,Night,Pool,1
2025-12-30,Morning,EPU Core,1
2025-12-30,Morning,Pool,0
2025-12-30,Day,EPU Core,2
2025-12-30,Day,Pool,0
2025-12-30,Evening,EPU Core,1
2025-12-30,Evening,Pool,0
2025-12-30,Night,EPU Core,1
2025-12-30,Night,Pool,2
2025-12-31,Morning,EPU Core,1
2025-12-31,Morning,Pool,0
2025-12-31,Day,EPU Core,1
2025-12-31,Day,Pool,0
2025-12-31,Evening,EPU Core,3
2025-12-31,Evening,Pool,0
2025-12-31,Night,EPU Core,1
2025-12-31,Night,Pool,1
